query_id,dataset_name,vpr_method,matcher_method,inliers_top1,is_top1_correct,query_path,top1_path
549,svox_train_night,mixvpr,superpoint-lg,5,0,../data/svox/images/train/queries_night\@0620158.00@5735715.75@20141216_185556@.jpg,../data/svox/images/train/gallery\@0623946.89@5735636.14@201207@OBSQ6MJ6DRJ_GSCMWyoWJw@B@.jpg
550,svox_train_night,mixvpr,superpoint-lg,17,1,../data/svox/images/train/queries_night\@0620160.91@5735845.23@20141216_184856@.jpg,../data/svox/images/train/gallery\@0620156.97@5735851.18@201209@DQ9W8SWK1Z9uBhpem_YPJw@F@.jpg
551,svox_train_night,mixvpr,superpoint-lg,6,0,../data/svox/images/train/queries_night\@0620161.71@5735839.20@20141216_185640@.jpg,../data/svox/images/train/gallery\@0623193.31@5734890.73@201209@Q6Kh20xPWq3-LydvhEzRJA@B@.jpg
552,svox_train_night,mixvpr,superpoint-lg,6,1,../data/svox/images/train/queries_night\@0620162.00@5735636.07@20141216_185536@.jpg,../data/svox/images/train/gallery\@0620161.39@5735634.54@201206@Shbb0hL_moaBFT0S9TtyTw@B@.jpg
553,svox_train_night,mixvpr,superpoint-lg,5,0,../data/svox/images/train/queries_night\@0620163.61@5735717.80@20141216_185557@.jpg,../data/svox/images/train/gallery\@0623193.31@5734890.73@201209@Q6Kh20xPWq3-LydvhEzRJA@B@.jpg
554,svox_train_night,mixvpr,superpoint-lg,24,1,../data/svox/images/train/queries_night\@0620164.01@5735841.20@20141216_184856@.jpg,../data/svox/images/train/gallery\@0620156.97@5735851.18@201209@DQ9W8SWK1Z9uBhpem_YPJw@F@.jpg
555,svox_train_night,mixvpr,superpoint-lg,9,0,../data/svox/images/train/queries_night\@0620165.04@5735711.99@20141216_185557@.jpg,../data/svox/images/train/gallery\@0623193.31@5734890.73@201209@Q6Kh20xPWq3-LydvhEzRJA@B@.jpg
556,svox_train_night,mixvpr,superpoint-lg,4,0,../data/svox/images/train/queries_night\@0620165.57@5735834.77@20141216_185640@.jpg,../data/svox/images/train/gallery\@0623193.31@5734890.73@201209@Q6Kh20xPWq3-LydvhEzRJA@B@.jpg
557,svox_train_night,mixvpr,superpoint-lg,40,1,../data/svox/images/train/queries_night\@0620167.90@5735636.10@20141216_185535@.jpg,../data/svox/images/train/gallery\@0620174.57@5735624.71@201206@45POA1VhIAg4pd_LpSRTdw@B@.jpg
558,svox_train_night,mixvpr,superpoint-lg,8,0,../data/svox/images/train/queries_night\@0620168.07@5735716.02@20141216_185557@.jpg,../data/svox/images/train/gallery\@0621684.99@5736835.09@201205@8Hd1vhinHxnM5Rt5zuTvPg@B@.jpg
559,svox_train_night,mixvpr,superpoint-lg,25,1,../data/svox/images/train/queries_night\@0620168.16@5735836.72@20141216_184857@.jpg,../data/svox/images/train/gallery\@0620166.51@5735839.30@201209@9Zhzo_UekG9jlbw7PF22EQ@F@.jpg
560,svox_train_night,mixvpr,superpoint-lg,49,1,../data/svox/images/train/queries_night\@0620170.02@5735628.55@20141216_185535@.jpg,../data/svox/images/train/gallery\@0620174.57@5735624.71@201206@45POA1VhIAg4pd_LpSRTdw@B@.jpg
561,svox_train_night,mixvpr,superpoint-lg,8,0,../data/svox/images/train/queries_night\@0620170.06@5735830.14@20141216_185639@.jpg,../data/svox/images/train/gallery\@0622983.39@5734894.52@201207@oapCXykgrjzt0ROdx_WV7w@F@.jpg
562,svox_train_night,mixvpr,superpoint-lg,48,1,../data/svox/images/train/queries_night\@0620171.86@5735831.82@20141216_184858@.jpg,../data/svox/images/train/gallery\@0620166.51@5735839.30@201209@9Zhzo_UekG9jlbw7PF22EQ@F@.jpg
563,svox_train_night,mixvpr,superpoint-lg,52,1,../data/svox/images/train/queries_night\@0620172.25@5735626.26@20141216_185534@.jpg,../data/svox/images/train/gallery\@0620174.57@5735624.71@201206@45POA1VhIAg4pd_LpSRTdw@B@.jpg
564,svox_train_night,mixvpr,superpoint-lg,6,0,../data/svox/images/train/queries_night\@0620172.37@5735718.89@20141216_185558@.jpg,../data/svox/images/train/gallery\@0622916.72@5735003.86@201204@tifJs6zwkPC4bInTbbswhw@F@.jpg
565,svox_train_night,mixvpr,superpoint-lg,13,0,../data/svox/images/train/queries_night\@0620174.52@5735825.81@20141216_185638@.jpg,../data/svox/images/train/gallery\@0624326.01@5736190.41@201205@fYV5ueqskzLJ7XITXFRABw@B@.jpg
566,svox_train_night,mixvpr,superpoint-lg,4,0,../data/svox/images/train/queries_night\@0620175.16@5735827.94@20141216_184858@.jpg,../data/svox/images/train/gallery\@0620334.21@5735566.07@201209@8FEnrX0WTUiHMaYGAReLeQ@F@.jpg
567,svox_train_night,mixvpr,superpoint-lg,43,1,../data/svox/images/train/queries_night\@0620177.30@5735632.17@20141216_185534@.jpg,../data/svox/images/train/gallery\@0620182.82@5735618.37@201206@wACOFF4bck22NqJoR3y2dQ@B@.jpg
568,svox_train_night,mixvpr,superpoint-lg,4,0,../data/svox/images/train/queries_night\@0620177.76@5735721.85@20141216_185559@.jpg,../data/svox/images/train/gallery\@0623193.31@5734890.73@201209@Q6Kh20xPWq3-LydvhEzRJA@B@.jpg
569,svox_train_night,mixvpr,superpoint-lg,45,1,../data/svox/images/train/queries_night\@0620178.04@5735820.96@20141216_185637@.jpg,../data/svox/images/train/gallery\@0620187.63@5735813.90@201206@y1Z0Dx07OX621Q8ZcVecWw@B@.jpg
570,svox_train_night,mixvpr,superpoint-lg,7,0,../data/svox/images/train/queries_night\@0620178.72@5735823.64@20141216_184859@.jpg,../data/svox/images/train/gallery\@0620160.94@5736647.73@201209@cvzUU9upBV0IeIomCpvtnA@F@.jpg
571,svox_train_night,mixvpr,superpoint-lg,101,1,../data/svox/images/train/queries_night\@0620179.70@5735619.97@20141216_185533@.jpg,../data/svox/images/train/gallery\@0620182.82@5735618.37@201206@wACOFF4bck22NqJoR3y2dQ@B@.jpg
572,svox_train_night,mixvpr,superpoint-lg,67,1,../data/svox/images/train/queries_night\@0620179.99@5735627.36@20141216_185533@.jpg,../data/svox/images/train/gallery\@0620182.82@5735618.37@201206@wACOFF4bck22NqJoR3y2dQ@B@.jpg
573,svox_train_night,mixvpr,superpoint-lg,4,0,../data/svox/images/train/queries_night\@0620181.16@5735816.03@20141216_185636@.jpg,../data/svox/images/train/gallery\@0620132.50@5735882.30@201206@I-oRcbwtF3A4BrVe2WPLGQ@B@.jpg
574,svox_train_night,mixvpr,superpoint-lg,20,1,../data/svox/images/train/queries_night\@0620182.59@5735819.20@20141216_184859@.jpg,../data/svox/images/train/gallery\@0620182.35@5735820.59@201209@BQNHg_I1h10EqnmF4oPE2w@F@.jpg
575,svox_train_night,mixvpr,superpoint-lg,109,1,../data/svox/images/train/queries_night\@0620182.84@5735724.14@20141216_185559@.jpg,../data/svox/images/train/gallery\@0620181.70@5735721.39@201206@adSqlUd3Y4jU4OowVa4NAQ@B@.jpg
576,svox_train_night,mixvpr,superpoint-lg,69,1,../data/svox/images/train/queries_night\@0620183.77@5735615.23@20141216_185532@.jpg,../data/svox/images/train/gallery\@0620191.28@5735611.70@201206@LozBBjLx60U5c00zPWZN8g@B@.jpg
577,svox_train_night,mixvpr,superpoint-lg,6,0,../data/svox/images/train/queries_night\@0620185.11@5735811.61@20141216_185636@.jpg,../data/svox/images/train/gallery\@0620208.43@5735792.85@201209@EL0JSQ8P0w6---7YSXVKyQ@B@.jpg
578,svox_train_night,mixvpr,superpoint-lg,24,0,../data/svox/images/train/queries_night\@0620186.59@5735814.75@20141216_184900@.jpg,../data/svox/images/train/gallery\@0620156.97@5735851.18@201209@DQ9W8SWK1Z9uBhpem_YPJw@F@.jpg
579,svox_train_night,mixvpr,superpoint-lg,14,0,../data/svox/images/train/queries_night\@0620188.27@5735727.13@20141216_185600@.jpg,../data/svox/images/train/gallery\@0623193.31@5734890.73@201209@Q6Kh20xPWq3-LydvhEzRJA@B@.jpg
580,svox_train_night,mixvpr,superpoint-lg,121,1,../data/svox/images/train/queries_night\@0620188.64@5735611.61@20141216_185531@.jpg,../data/svox/images/train/gallery\@0620191.28@5735611.70@201206@LozBBjLx60U5c00zPWZN8g@B@.jpg
581,svox_train_night,mixvpr,superpoint-lg,4,0,../data/svox/images/train/queries_night\@0620189.12@5735807.26@20141216_185635@.jpg,../data/svox/images/train/gallery\@0620224.07@5735779.31@201209@DbZU0yzdU8Jn4BgueuDI6A@B@.jpg
582,svox_train_night,mixvpr,superpoint-lg,47,1,../data/svox/images/train/queries_night\@0620190.53@5735810.44@20141216_184901@.jpg,../data/svox/images/train/gallery\@0620180.52@5735822.05@201206@j8_6BnS29FNH4zfouWkM6g@F@.jpg
583,svox_train_night,mixvpr,superpoint-lg,30,0,../data/svox/images/train/queries_night\@0620193.23@5735802.93@20141216_185634@.jpg,../data/svox/images/train/gallery\@0620216.16@5735785.94@201209@5_i4u5JT656AnYh44UakZA@B@.jpg
584,svox_train_night,mixvpr,superpoint-lg,82,1,../data/svox/images/train/queries_night\@0620193.39@5735607.75@20141216_185531@.jpg,../data/svox/images/train/gallery\@0620199.86@5735604.62@201206@jygLqS8uLZ93YXD7rhcmyA@B@.jpg
585,svox_train_night,mixvpr,superpoint-lg,59,1,../data/svox/images/train/queries_night\@0620193.75@5735728.74@20141216_185601@.jpg,../data/svox/images/train/gallery\@0620181.70@5735721.39@201206@adSqlUd3Y4jU4OowVa4NAQ@B@.jpg
586,svox_train_night,mixvpr,superpoint-lg,4,0,../data/svox/images/train/queries_night\@0620195.97@5735805.89@20141216_184901@.jpg,../data/svox/images/train/gallery\@0620160.94@5736647.73@201209@cvzUU9upBV0IeIomCpvtnA@F@.jpg
587,svox_train_night,mixvpr,superpoint-lg,5,0,../data/svox/images/train/queries_night\@0620197.38@5735798.51@20141216_185633@.jpg,../data/svox/images/train/gallery\@0623193.31@5734890.73@201209@Q6Kh20xPWq3-LydvhEzRJA@B@.jpg
588,svox_train_night,mixvpr,superpoint-lg,87,1,../data/svox/images/train/queries_night\@0620198.10@5735603.58@20141216_185530@.jpg,../data/svox/images/train/gallery\@0620199.86@5735604.62@201206@jygLqS8uLZ93YXD7rhcmyA@B@.jpg
589,svox_train_night,mixvpr,superpoint-lg,15,0,../data/svox/images/train/queries_night\@0620199.35@5735731.43@20141216_185602@.jpg,../data/svox/images/train/gallery\@0621394.94@5735964.95@201205@c-3tzNgfI5c_baqzgxM8mA@F@.jpg
590,svox_train_night,mixvpr,superpoint-lg,14,0,../data/svox/images/train/queries_night\@0620201.62@5735802.60@20141216_184902@.jpg,../data/svox/images/train/gallery\@0620182.35@5735820.59@201209@BQNHg_I1h10EqnmF4oPE2w@F@.jpg
591,svox_train_night,mixvpr,superpoint-lg,28,0,../data/svox/images/train/queries_night\@0620202.79@5735795.66@20141216_184903@.jpg,../data/svox/images/train/gallery\@0620182.35@5735820.59@201209@BQNHg_I1h10EqnmF4oPE2w@F@.jpg
592,svox_train_night,mixvpr,superpoint-lg,61,1,../data/svox/images/train/queries_night\@0620203.38@5735797.66@20141216_185632@.jpg,../data/svox/images/train/gallery\@0620208.43@5735792.85@201209@EL0JSQ8P0w6---7YSXVKyQ@B@.jpg
593,svox_train_night,mixvpr,superpoint-lg,69,1,../data/svox/images/train/queries_night\@0620203.44@5735600.70@20141216_185529@.jpg,../data/svox/images/train/gallery\@0620207.97@5735597.47@201206@1bCk_GlGHFkt3DyMaanh0Q@B@.jpg
594,svox_train_night,mixvpr,superpoint-lg,15,0,../data/svox/images/train/queries_night\@0620204.42@5735734.12@20141216_185603@.jpg,../data/svox/images/train/gallery\@0623193.31@5734890.73@201209@Q6Kh20xPWq3-LydvhEzRJA@B@.jpg
595,svox_train_night,mixvpr,superpoint-lg,98,1,../data/svox/images/train/queries_night\@0620204.98@5735791.02@20141216_185632@.jpg,../data/svox/images/train/gallery\@0620216.16@5735785.94@201209@5_i4u5JT656AnYh44UakZA@B@.jpg
596,svox_train_night,mixvpr,superpoint-lg,75,1,../data/svox/images/train/queries_night\@0620208.09@5735596.47@20141216_185528@.jpg,../data/svox/images/train/gallery\@0620207.97@5735597.47@201206@1bCk_GlGHFkt3DyMaanh0Q@B@.jpg
597,svox_train_night,mixvpr,superpoint-lg,26,0,../data/svox/images/train/queries_night\@0620208.31@5735791.99@20141216_184903@.jpg,../data/svox/images/train/gallery\@0620182.35@5735820.59@201209@BQNHg_I1h10EqnmF4oPE2w@F@.jpg
598,svox_train_night,mixvpr,superpoint-lg,62,1,../data/svox/images/train/queries_night\@0620209.54@5735786.94@20141216_185631@.jpg,../data/svox/images/train/gallery\@0620216.16@5735785.94@201209@5_i4u5JT656AnYh44UakZA@B@.jpg
599,svox_train_night,mixvpr,superpoint-lg,6,0,../data/svox/images/train/queries_night\@0620209.73@5735735.50@20141216_185603@.jpg,../data/svox/images/train/gallery\@0619251.35@5736028.78@201205@0FfAKxCd2q7C_9wMY63bmQ@B@.jpg
600,svox_train_night,mixvpr,superpoint-lg,4,0,../data/svox/images/train/queries_night\@0620212.25@5735787.87@20141216_184904@.jpg,../data/svox/images/train/gallery\@0620334.21@5735566.07@201209@8FEnrX0WTUiHMaYGAReLeQ@F@.jpg
601,svox_train_night,mixvpr,superpoint-lg,43,1,../data/svox/images/train/queries_night\@0620212.47@5735591.51@20141216_185527@.jpg,../data/svox/images/train/gallery\@0620207.97@5735597.47@201206@1bCk_GlGHFkt3DyMaanh0Q@B@.jpg
602,svox_train_night,mixvpr,superpoint-lg,8,0,../data/svox/images/train/queries_night\@0620214.31@5735782.71@20141216_185630@.jpg,../data/svox/images/train/gallery\@0622668.73@5735001.95@201207@a-_gE1JEmtBkrWkvsaa4VQ@F@.jpg
603,svox_train_night,mixvpr,superpoint-lg,5,0,../data/svox/images/train/queries_night\@0620215.24@5735737.44@20141216_185604@.jpg,../data/svox/images/train/gallery\@0624439.64@5736162.44@201207@A_rw8sxFaom7Zd2ym_zPHA@F@.jpg
604,svox_train_night,mixvpr,superpoint-lg,101,1,../data/svox/images/train/queries_night\@0620216.30@5735587.17@20141216_185526@.jpg,../data/svox/images/train/gallery\@0620221.51@5735581.22@201206@DzJC5DDO8ZT9R-OpCHoRfQ@B@.jpg
605,svox_train_night,mixvpr,superpoint-lg,0,0,../data/svox/images/train/queries_night\@0620216.87@5735784.76@20141216_184905@.jpg,../data/svox/images/train/gallery\@0623420.48@5735052.11@201207@_rVC3QB2A6-sjW4hT-26Vw@B@.jpg
606,svox_train_night,mixvpr,superpoint-lg,4,0,../data/svox/images/train/queries_night\@0620219.12@5735778.74@20141216_185629@.jpg,../data/svox/images/train/gallery\@0621394.94@5735964.95@201205@c-3tzNgfI5c_baqzgxM8mA@F@.jpg
607,svox_train_night,mixvpr,superpoint-lg,72,1,../data/svox/images/train/queries_night\@0620219.17@5735583.06@20141216_185526@.jpg,../data/svox/images/train/gallery\@0620221.51@5735581.22@201206@DzJC5DDO8ZT9R-OpCHoRfQ@B@.jpg
608,svox_train_night,mixvpr,superpoint-lg,10,0,../data/svox/images/train/queries_night\@0620221.60@5735738.73@20141216_185605@.jpg,../data/svox/images/train/gallery\@0620077.90@5735988.83@201209@OJw5uP7evCS_TabqQbhcjQ@F@.jpg
609,svox_train_night,mixvpr,superpoint-lg,4,0,../data/svox/images/train/queries_night\@0620222.10@5735780.24@20141216_184905@.jpg,../data/svox/images/train/gallery\@0622562.23@5736293.53@201207@d_xijTAntRTeYlkLBMkcYQ@F@.jpg
610,svox_train_night,mixvpr,superpoint-lg,75,1,../data/svox/images/train/queries_night\@0620222.81@5735578.84@20141216_185525@.jpg,../data/svox/images/train/gallery\@0620227.51@5735571.88@201206@81mldYyINjiBd2t9QuUw5Q@B@.jpg
611,svox_train_night,mixvpr,superpoint-lg,18,1,../data/svox/images/train/queries_night\@0620223.87@5735774.71@20141216_185629@.jpg,../data/svox/images/train/gallery\@0620235.96@5735770.40@201209@YnYVTkBvsTpL-QtMMqZ22A@B@.jpg
612,svox_train_night,mixvpr,superpoint-lg,84,1,../data/svox/images/train/queries_night\@0620225.28@5735573.86@20141216_185524@.jpg,../data/svox/images/train/gallery\@0620227.51@5735571.88@201206@81mldYyINjiBd2t9QuUw5Q@B@.jpg
613,svox_train_night,mixvpr,superpoint-lg,5,0,../data/svox/images/train/queries_night\@0620226.12@5735777.19@20141216_184906@.jpg,../data/svox/images/train/gallery\@0620251.34@5735759.13@201209@P3LCT7UaMv78jy33gMvCrg@F@.jpg
614,svox_train_night,mixvpr,superpoint-lg,5,0,../data/svox/images/train/queries_night\@0620227.31@5735738.82@20141216_185606@.jpg,../data/svox/images/train/gallery\@0620313.12@5736712.10@201205@PqPbMZjucI4GsAQuBOHe3w@F@.jpg
615,svox_train_night,mixvpr,superpoint-lg,16,1,../data/svox/images/train/queries_night\@0620228.54@5735770.97@20141216_185628@.jpg,../data/svox/images/train/gallery\@0620235.96@5735770.40@201209@YnYVTkBvsTpL-QtMMqZ22A@B@.jpg
616,svox_train_night,mixvpr,superpoint-lg,21,1,../data/svox/images/train/queries_night\@0620229.67@5735566.41@20141216_185523@.jpg,../data/svox/images/train/gallery\@0620233.31@5735562.66@201206@FQux8J_YOxxJBM4QmDxpMA@B@.jpg
617,svox_train_night,mixvpr,superpoint-lg,13,0,../data/svox/images/train/queries_night\@0620231.47@5735772.87@20141216_184907@.jpg,../data/svox/images/train/gallery\@0623193.31@5734890.73@201209@Q6Kh20xPWq3-LydvhEzRJA@B@.jpg
618,svox_train_night,mixvpr,superpoint-lg,7,0,../data/svox/images/train/queries_night\@0620232.22@5735741.04@20141216_185607@.jpg,../data/svox/images/train/gallery\@0622824.35@5735059.73@201204@WkPL9DtucFtVViEeOLDVoQ@F@.jpg
619,svox_train_night,mixvpr,superpoint-lg,10,0,../data/svox/images/train/queries_night\@0620232.69@5735562.04@20141216_185522@.jpg,../data/svox/images/train/gallery\@0620374.29@5736366.09@201206@rrGOGh9JHZPtB5L7VvHigA@B@.jpg
620,svox_train_night,mixvpr,superpoint-lg,16,1,../data/svox/images/train/queries_night\@0620233.29@5735767.03@20141216_185627@.jpg,../data/svox/images/train/gallery\@0620235.96@5735770.40@201209@YnYVTkBvsTpL-QtMMqZ22A@B@.jpg
621,svox_train_night,mixvpr,superpoint-lg,3,0,../data/svox/images/train/queries_night\@0620236.02@5735746.38@20141216_185608@.jpg,../data/svox/images/train/gallery\@0622736.48@5735754.81@201207@VUVIoomR9LzrCYr7TAPEqg@F@.jpg
622,svox_train_night,mixvpr,superpoint-lg,60,1,../data/svox/images/train/queries_night\@0620237.03@5735769.70@20141216_184908@.jpg,../data/svox/images/train/gallery\@0620239.87@5735767.59@201209@Vc0QPoMYyyEjB5niFk-ynw@F@.jpg
623,svox_train_night,mixvpr,superpoint-lg,7,0,../data/svox/images/train/queries_night\@0620238.20@5735763.36@20141216_185626@.jpg,../data/svox/images/train/gallery\@0622388.72@5734723.94@201207@xE5PvzqKu7SKR1I3oD5M8w@B@.jpg
624,svox_train_night,mixvpr,superpoint-lg,5,0,../data/svox/images/train/queries_night\@0620240.88@5735749.28@20141216_185609@.jpg,../data/svox/images/train/gallery\@0621879.60@5736494.36@201205@hQxQh6gjeCyfgkyj2mVFYw@B@.jpg
625,svox_train_night,mixvpr,superpoint-lg,73,1,../data/svox/images/train/queries_night\@0620241.48@5735765.96@20141216_184908@.jpg,../data/svox/images/train/gallery\@0620239.87@5735767.59@201209@Vc0QPoMYyyEjB5niFk-ynw@F@.jpg
626,svox_train_night,mixvpr,superpoint-lg,5,0,../data/svox/images/train/queries_night\@0620242.62@5735759.06@20141216_185625@.jpg,../data/svox/images/train/gallery\@0624082.87@5735224.13@201204@CqU1OAMnjg8paPtSgRR77A@B@.jpg
627,svox_train_night,mixvpr,superpoint-lg,5,0,../data/svox/images/train/queries_night\@0620243.72@5735754.07@20141216_185624@.jpg,../data/svox/images/train/gallery\@0622895.99@5736104.91@201209@eJbLP4jiEoTZv8bYm-93Xg@F@.jpg
628,svox_train_night,mixvpr,superpoint-lg,52,1,../data/svox/images/train/queries_night\@0620245.68@5735762.73@20141216_184909@.jpg,../data/svox/images/train/gallery\@0620243.76@5735764.80@201209@HgoTn40dcBo37czRNWhdSw@F@.jpg
629,svox_train_night,mixvpr,superpoint-lg,18,1,../data/svox/images/train/queries_night\@0620250.35@5735758.75@20141216_184910@.jpg,../data/svox/images/train/gallery\@0620251.34@5735759.13@201209@P3LCT7UaMv78jy33gMvCrg@F@.jpg
630,svox_train_night,mixvpr,superpoint-lg,6,0,../data/svox/images/train/queries_night\@0620254.66@5735755.73@20141216_184911@.jpg,../data/svox/images/train/gallery\@0623067.04@5736511.75@201204@j9StfbkXA0w3bStKSQdxRA@F@.jpg
631,svox_train_night,mixvpr,superpoint-lg,6,0,../data/svox/images/train/queries_night\@0620258.81@5735752.11@20141216_184912@.jpg,../data/svox/images/train/gallery\@0623067.04@5736511.75@201204@j9StfbkXA0w3bStKSQdxRA@F@.jpg
632,svox_train_night,mixvpr,superpoint-lg,6,0,../data/svox/images/train/queries_night\@0620262.95@5735748.27@20141216_184914@.jpg,../data/svox/images/train/gallery\@0619526.83@5736627.66@201205@ttYXJixVlLbkPHJ6cAneKQ@B@.jpg
633,svox_train_night,mixvpr,superpoint-lg,5,0,../data/svox/images/train/queries_night\@0620266.84@5735744.76@20141216_184917@.jpg,../data/svox/images/train/gallery\@0620243.76@5735764.80@201209@HgoTn40dcBo37czRNWhdSw@F@.jpg
634,svox_train_night,mixvpr,superpoint-lg,10,0,../data/svox/images/train/queries_night\@0620270.78@5735741.20@20141216_184923@.jpg,../data/svox/images/train/gallery\@0620251.34@5735759.13@201209@P3LCT7UaMv78jy33gMvCrg@F@.jpg
635,svox_train_night,mixvpr,superpoint-lg,34,1,../data/svox/images/train/queries_night\@0620272.86@5735736.38@20141216_184924@.jpg,../data/svox/images/train/gallery\@0620271.90@5735738.09@201209@vLu4J5q-IJaL2kMvKYNoZg@F@.jpg
636,svox_train_night,mixvpr,superpoint-lg,7,0,../data/svox/images/train/queries_night\@0620277.24@5735730.71@20141216_184926@.jpg,../data/svox/images/train/gallery\@0620251.34@5735759.13@201209@P3LCT7UaMv78jy33gMvCrg@F@.jpg
637,svox_train_night,mixvpr,superpoint-lg,5,0,../data/svox/images/train/queries_night\@0620277.76@5735722.41@20141216_184927@.jpg,../data/svox/images/train/gallery\@0620332.37@5735570.87@201209@IXPGlfFFzIEoNuxSsE_DqA@F@.jpg
638,svox_train_night,mixvpr,superpoint-lg,6,0,../data/svox/images/train/queries_night\@0620280.81@5735712.05@20141216_184929@.jpg,../data/svox/images/train/gallery\@0620332.37@5735570.87@201209@IXPGlfFFzIEoNuxSsE_DqA@F@.jpg
639,svox_train_night,mixvpr,superpoint-lg,7,0,../data/svox/images/train/queries_night\@0620282.57@5735712.69@20141216_184928@.jpg,../data/svox/images/train/gallery\@0620332.37@5735570.87@201209@IXPGlfFFzIEoNuxSsE_DqA@F@.jpg
640,svox_train_night,mixvpr,superpoint-lg,10,0,../data/svox/images/train/queries_night\@0620284.25@5735707.35@20141216_184929@.jpg,../data/svox/images/train/gallery\@0620332.37@5735570.87@201209@IXPGlfFFzIEoNuxSsE_DqA@F@.jpg
641,svox_train_night,mixvpr,superpoint-lg,7,0,../data/svox/images/train/queries_night\@0620285.57@5735708.13@20141216_184929@.jpg,../data/svox/images/train/gallery\@0620332.37@5735570.87@201209@IXPGlfFFzIEoNuxSsE_DqA@F@.jpg
642,svox_train_night,mixvpr,superpoint-lg,7,0,../data/svox/images/train/queries_night\@0620287.18@5735702.60@20141216_184930@.jpg,../data/svox/images/train/gallery\@0620332.37@5735570.87@201209@IXPGlfFFzIEoNuxSsE_DqA@F@.jpg
643,svox_train_night,mixvpr,superpoint-lg,7,0,../data/svox/images/train/queries_night\@0620288.76@5735697.67@20141216_184933@.jpg,../data/svox/images/train/gallery\@0623419.86@5735066.81@201207@dnsLegK0IyYHHG9V74cvrQ@B@.jpg
644,svox_train_night,mixvpr,superpoint-lg,5,0,../data/svox/images/train/queries_night\@0620294.23@5735681.26@20141216_184933@.jpg,../data/svox/images/train/gallery\@0623422.48@5735074.58@201206@8d9ov1c7BExzCce3RfkmYw@F@.jpg
645,svox_train_night,mixvpr,superpoint-lg,4,0,../data/svox/images/train/queries_night\@0620296.05@5735670.69@20141216_184935@.jpg,../data/svox/images/train/gallery\@0623422.48@5735074.58@201206@8d9ov1c7BExzCce3RfkmYw@F@.jpg
646,svox_train_night,mixvpr,superpoint-lg,4,0,../data/svox/images/train/queries_night\@0620300.30@5735663.46@20141216_184935@.jpg,../data/svox/images/train/gallery\@0623422.48@5735074.58@201206@8d9ov1c7BExzCce3RfkmYw@F@.jpg
647,svox_train_night,mixvpr,superpoint-lg,7,0,../data/svox/images/train/queries_night\@0620302.57@5735657.88@20141216_184936@.jpg,../data/svox/images/train/gallery\@0623422.48@5735074.58@201206@8d9ov1c7BExzCce3RfkmYw@F@.jpg
648,svox_train_night,mixvpr,superpoint-lg,0,0,../data/svox/images/train/queries_night\@0620303.03@5735652.39@20141216_184937@.jpg,../data/svox/images/train/gallery\@0623426.56@5734944.76@201206@pu7Rht-XCph4KpubC4Y13A@B@.jpg
649,svox_train_night,mixvpr,superpoint-lg,7,0,../data/svox/images/train/queries_night\@0620305.20@5735646.83@20141216_184938@.jpg,../data/svox/images/train/gallery\@0620279.01@5735725.19@201209@brJwMaP2u3deZO6mvk7iSw@F@.jpg
650,svox_train_night,mixvpr,superpoint-lg,8,0,../data/svox/images/train/queries_night\@0620307.45@5735641.18@20141216_184938@.jpg,../data/svox/images/train/gallery\@0623422.48@5735074.58@201206@8d9ov1c7BExzCce3RfkmYw@F@.jpg
651,svox_train_night,mixvpr,superpoint-lg,7,0,../data/svox/images/train/queries_night\@0620308.58@5735636.09@20141216_184939@.jpg,../data/svox/images/train/gallery\@0622716.92@5734975.27@201207@BAPFbKMZbT5YWVfs9NTIrw@B@.jpg
652,svox_train_night,mixvpr,superpoint-lg,5,0,../data/svox/images/train/queries_night\@0620310.44@5735630.66@20141216_184940@.jpg,../data/svox/images/train/gallery\@0623422.48@5735074.58@201206@8d9ov1c7BExzCce3RfkmYw@F@.jpg
653,svox_train_night,mixvpr,superpoint-lg,6,0,../data/svox/images/train/queries_night\@0620312.29@5735624.97@20141216_184941@.jpg,../data/svox/images/train/gallery\@0622716.92@5734975.27@201207@BAPFbKMZbT5YWVfs9NTIrw@B@.jpg
654,svox_train_night,mixvpr,superpoint-lg,71,1,../data/svox/images/train/queries_night\@0620315.75@5735614.47@20141216_184943@.jpg,../data/svox/images/train/gallery\@0620319.48@5735601.77@201206@04O9ZeQLX6z9jBa-7O4DWw@F@.jpg
655,svox_train_night,mixvpr,superpoint-lg,9,0,../data/svox/images/train/queries_night\@0620318.93@5735563.27@20141216_185505@.jpg,../data/svox/images/train/gallery\@0624281.03@5736579.46@201207@5xu9l63GZFnhCxVHrWylgg@B@.jpg
656,svox_train_night,mixvpr,superpoint-lg,74,1,../data/svox/images/train/queries_night\@0620319.28@5735603.28@20141216_184943@.jpg,../data/svox/images/train/gallery\@0620319.48@5735601.77@201206@04O9ZeQLX6z9jBa-7O4DWw@F@.jpg
657,svox_train_night,mixvpr,superpoint-lg,71,1,../data/svox/images/train/queries_night\@0620320.93@5735597.04@20141216_184944@.jpg,../data/svox/images/train/gallery\@0620319.48@5735601.77@201206@04O9ZeQLX6z9jBa-7O4DWw@F@.jpg
658,svox_train_night,mixvpr,superpoint-lg,52,1,../data/svox/images/train/queries_night\@0620322.91@5735590.48@20141216_184945@.jpg,../data/svox/images/train/gallery\@0620319.48@5735601.77@201206@04O9ZeQLX6z9jBa-7O4DWw@F@.jpg
